"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"269","N","F",26,0.2,1,1,0.131313131313131,0.00342083286655926,0.5,0.0171449869549012,0.982855013045099,2
"270","N","F",57,0.2,1,1,0.101010101010101,0.0113238913954549,0.25,0.0362142031591113,0.963785796840889,2
"271","N","M",42,0.4,1,1,0.494949494949495,0.00484585162940105,0,0.0427818329278183,0.957218167072182,2
"272","N","M",47,0.4,1,1,0.575757575757576,0.00537147008867214,0.5,0.00542168674698795,0.994578313253012,0
"273","N","M",54,0.4,0,1,0.333333333333333,0.0726931559072164,1,0.0506222670702994,0.949377732929701,6
"274","N","M",74,0.2,1,1,0.141414141414141,0.00731336572768237,0.5,0.0171449869549012,0.982855013045099,2
"275","N","F",53,0.2,1,1,0.414141414141414,0.00772555058234573,0.25,0.0321655398483917,0.967834460151608,2
"276","N","F",23,0.2,1,1,0.505050505050505,0.0100616727540403,0.25,0.0427818329278183,0.957218167072182,3
"277","N","M",73,0.2,1,1,0.0101010101010101,0.01290127586119,0.75,0.0149474375821288,0.985052562417871,3
"278","N","F",67,0.2,1,1,0.131313131313131,0.0240053803479245,0.5,0.0171449869549012,0.982855013045099,2
"279","N","M",34,0.2,1,1,0.525252525252525,0.0124810299612414,0.75,0.0206437291897891,0.979356270810211,2
"280","N","F",52,0.2,1,1,0.797979797979798,0.0116251341078948,0,0,1,1
"281","Y","M",74,0.2,1,1,0.101010101010101,0.00326155014833713,0.75,0.0362142031591113,0.963785796840889,3
"282","N","M",47,0.2,1,1,0.676767676767677,0.00721766888041698,0.5,0,1,1
"283","N","F",74,0.2,1,1,0.94949494949495,0.0101317270615759,0.25,0,1,1
"284","N","M",61,0.2,1,1,0.282828282828283,0.00476642347059015,0,0.00714688734248636,0.992853112657514,2
"285","N","M",38,0.2,1,1,0.868686868686869,0.0181842954430431,0.5,0,1,1
"286","N","M",71,0.2,1,1,0.0808080808080808,0.0152266581800522,0.25,0.0362142031591113,0.963785796840889,2
"287","N","M",50,0.2,1,1,0.565656565656566,0.00717907408543182,0,0.00476190476190476,0.995238095238095,1
"288","N","F",78,0.2,1,1,0.0505050505050505,0.00783508941911426,0.5,0.0149474375821288,0.985052562417871,2
"289","N","F",33,0.2,0,0,0.292929292929293,0.0905867825934434,1,0.984544049459042,0.0154559505409583,8
"290","N","M",74,0.2,1,1,0.848484848484849,0.010320816332538,0.5,0,1,1
"291","N","F",62,0.2,1,1,0.0808080808080808,0.00598522709148631,0.75,0.0362142031591113,0.963785796840889,3
"292","Y","M",51,0.4,0,0,0.101010101010101,0.141592326517642,1,0.114365411436541,0.885634588563459,7
"293","N","M",60,0.2,1,1,0.868686868686869,0.00713263312636608,0.5,0,1,1
"294","N","F",77,0.2,1,1,0.494949494949495,0.00472341832155166,0.5,0.0100231303006939,0.989976869699306,1
"295","N","F",33,0.2,1,1,0.666666666666667,0.00648760148451488,0.5,0,1,1
"296","N","M",51,0.2,1,1,0.484848484848485,0.0103679007526277,0.25,0.0100231303006939,0.989976869699306,2
"297","N","M",57,0.2,1,1,0.878787878787879,0.00403733950549024,0.5,0,1,1
"298","N","F",28,0.2,1,1,0.595959595959596,0.00277832586520639,0.5,0.0167507204610951,0.983249279538905,1
"299","N","F",63,0.2,1,1,0.616161616161616,0.0100293667477469,0,0.0167507204610951,0.983249279538905,1
"300","N","F",60,0.2,1,1,0.737373737373737,0.00770740780540794,0,0,1,1
"301","N","M",40,0.2,1,1,0.111111111111111,0.0107777614164097,0,0.0362142031591113,0.963785796840889,2
"302","N","F",40,0.2,0,1,0.96969696969697,0.323877425986561,1,0,1,4
"303","N","M",64,0.2,1,1,0.616161616161616,0.00283675008911474,0.5,0.0167507204610951,0.983249279538905,1
"304","N","M",32,0.2,1,1,0.252525252525253,0.00827304942020641,0,0.00714688734248636,0.992853112657514,2
"305","N","M",37,0.2,0,0,0.0505050505050505,0.190622011405592,1,0.114365411436541,0.885634588563459,8
"306","N","M",29,0.2,1,1,0.464646464646465,0.00876237690448715,0,0.0100231303006939,0.989976869699306,2
"307","N","M",48,0.2,1,1,0.313131313131313,0.00770311532215853,0,0.0301009372746936,0.969899062725306,2
"308","N","M",67,0.2,1,1,0.494949494949495,0.0117871663088381,0,0.0100231303006939,0.989976869699306,1
"309","N","M",38,0.2,1,1,0.565656565656566,0.0108263434880142,0,0.00476190476190476,0.995238095238095,1
"310","N"," ",69,0.2,0,0,0.0101010101010101,0.199895850682133,1,0.114365411436541,0.885634588563459,8
"311","N","F",61,0.2,0,0,0.111111111111111,0.0661790553958231,1,0.114365411436541,0.885634588563459,8
"312","N","F",43,0.4,1,1,0.868686868686869,0.00669497181797754,0,0.00298507462686567,0.997014925373134,0
"313","N","F",37,0.2,1,1,0.242424242424242,0.00374875996876107,0.75,0.0359783845278726,0.964021615472127,3
"314","N","F",63,0.2,1,1,0.363636363636364,0.00904149441781419,0,0.0278786118774503,0.97212138812255,2
"315","N","M",43,0.4,1,1,0.525252525252525,0.00960385151535414,0.75,0.0427818329278183,0.957218167072182,3
"316","N","F",29,0.2,1,1,0.0404040404040404,0.00735129086403525,0.25,0.0149474375821288,0.985052562417871,2
"317","N","M",37,0.2,1,1,0.727272727272727,0.000622004140978215,0.25,0,1,1
"318","N","M",43,0.2,1,1,0.0808080808080808,0.00414798851600167,0.5,0.0362142031591113,0.963785796840889,2
"319","N","M",36,0.2,1,1,0.0303030303030303,0.000990569522514815,0.75,0.0149474375821288,0.985052562417871,3
"320","N","M",56,0.4,1,1,0.272727272727273,0.0116614932202542,0.75,0.00993788819875776,0.990062111801242,2
"321","N","F",58,0.2,1,1,0.777777777777778,0.00293433777985033,0.5,0,1,1
"322","N","M",69,0.2,1,1,0.282828282828283,0.00918953884042285,0.75,0.00714688734248636,0.992853112657514,3
"323","N","F",76,0.2,1,1,0.383838383838384,0.00266886935849581,0,0.00602409638554217,0.993975903614458,2
"324","N","M",58,0.2,1,1,0.616161616161616,0.012224323374101,0,0.0167507204610951,0.983249279538905,1
"325","N","F",38,0.4,1,1,0.525252525252525,0.0054067762379154,0,0.0427818329278183,0.957218167072182,2
"326","N","M",46,0.2,1,1,0.525252525252525,0.00615004045583597,0.5,0.0206437291897891,0.979356270810211,1
"327","N","F",61,0.2,1,1,0.707070707070707,0.0241996032854004,0.25,0,1,1
"328","N","M",62,0.2,1,1,0.222222222222222,0.00406844177671758,0.5,0.0359783845278726,0.964021615472127,2
"329","Y","M",67,0.2,1,1,0.101010101010101,0.00627599577237773,0.5,0.0362142031591113,0.963785796840889,2
"330","N","F",44,0.2,1,1,0.545454545454545,0.00945351363401976,0,0.0206437291897891,0.979356270810211,1
"331","N","M",22,0.2,1,1,0.323232323232323,0.0110810550356045,0.5,0.0100016131634135,0.989998386836587,2
"332","N","M",63,0.2,1,1,0.222222222222222,0.00357955962259263,0,0.0359783845278726,0.964021615472127,2
"333","N","M",42,0.2,0,0,0.0303030303030303,0.0745978749802353,1,0.114365411436541,0.885634588563459,8
"334","N","M",45,0.2,1,1,0.929292929292929,0.00219104895153926,0.25,0,1,1
"335","N","F",59,0.2,1,1,0.272727272727273,0.00300685200239297,0.5,0.00714688734248636,0.992853112657514,2
"336","N"," ",44,0.2,1,1,0.202020202020202,0.0123970004905116,0.25,0.0252552391187534,0.974744760881247,2
"337","N","M",27,0.4,1,1,0.96969696969697,0.00566810980661883,0,0.00298507462686567,0.997014925373134,0
"338","N","F",57,0.2,0,1,0.747474747474748,0.0105339962010304,1,0.0507675938592491,0.949232406140751,5
"339","N","M",62,0.2,1,1,0.333333333333333,0.00361356285918678,0.5,0.0100016131634135,0.989998386836587,2
"340","N","F",34,0.2,1,1,0.545454545454545,0.00318225170253255,0.5,0.0206437291897891,0.979356270810211,1
"341","N","M",47,0.2,0,1,0.676767676767677,0.0344473446157711,1,0.0507675938592491,0.949232406140751,6
"342","N","F",25,0.2,1,1,0.0101010101010101,0.0111486983147463,0,0.0149474375821288,0.985052562417871,2
"343","Y","M",20,0.2,0,1,0.505050505050505,0.000643674170184525,0.75,0.0507675938592491,0.949232406140751,5
"344","N","M",66,0.2,1,1,0.505050505050505,0.00329460622242554,0.5,0.0427818329278183,0.957218167072182,3
"345","N","F",47,0.2,1,1,0.858585858585859,0.0109828440889625,0,0,1,1
"346","N","M",45,0.2,1,1,0.414141414141414,0.0106122104309949,0.25,0.0321655398483917,0.967834460151608,2
"347","N","F",60,0.2,1,1,0.97979797979798,0.0097370691721394,0.75,0,1,2
"348","Y","M",63,0.2,1,1,0.303030303030303,0.0079362476482616,0.75,0.0301009372746936,0.969899062725306,3
"349","N","M",63,0.2,1,1,0.262626262626263,0.00516148123929174,0.5,0.00714688734248636,0.992853112657514,2
"350","N","F",42,0.2,1,1,0.434343434343434,0.00954168271234366,0.75,0.0134512622074811,0.986548737792519,3
"351","N","M",63,0.2,1,1,0.343434343434343,0.00581861732170256,0.25,0.0278786118774503,0.97212138812255,2
"352","N","M",78,0.2,0,1,0.96969696969697,0.0213879045617777,1,0,1,3
"353","N","F",29,0.2,0,0,0.323232323232323,0.14850122564972,1,0.0705368289637953,0.929463171036205,8
"354","N","M",66,0.2,1,1,0.383838383838384,0.0085779805757782,0,0.00602409638554217,0.993975903614458,2
"355","N","F",39,0.2,0,1,0.737373737373737,0.0825081598021657,1,0.0507675938592491,0.949232406140751,6
"356","N","F",60,0.2,1,1,0.292929292929293,0.00608911542202441,0.25,0.0301009372746936,0.969899062725306,2
"357","N","F",64,0.2,1,1,0.555555555555556,0.00608520796267565,0.5,0.0206437291897891,0.979356270810211,1
"358","N","F",70,0.2,0,1,0.737373737373737,0.0719369044155806,1,0.0507675938592491,0.949232406140751,6
"359","N","M",68,0.2,1,1,0.919191919191919,0.00799148849959882,0.5,0,1,1
"360","N","F",70,0.2,0,1,0.0101010101010101,0.0835804120634345,1,0.130074328187536,0.869925671812464,7
"361","N","F",23,0.2,0,1,0.616161616161616,0.187275998134064,1,0.0507675938592491,0.949232406140751,6
"362","N","F",52,0.2,0,1,0.767676767676768,0.247782110499576,1,0,1,4
"363","N","F",55,0.2,1,1,0.626262626262626,0.0103658662217731,0.75,0.004149377593361,0.995850622406639,2
"364","N","F",73,0.2,1,1,0.151515151515152,0.00164569496072444,0.25,0.0171449869549012,0.982855013045099,2
"365","N","F",27,0.2,1,1,0.464646464646465,0.0105423906826171,0,0.0100231303006939,0.989976869699306,2
"366","N","F",45,0.2,1,1,0.282828282828283,0.0100446250319525,0.75,0.00714688734248636,0.992853112657514,3
"367","N","F",77,0.2,1,1,0.262626262626263,0.00819193507582639,0.5,0.00714688734248636,0.992853112657514,2
"368","Y","F",63,0.2,1,1,0.202020202020202,0.00885657159689871,0.25,0.0252552391187534,0.974744760881247,2
"369","N","M",28,0.4,0,1,0.95959595959596,0.126642526063015,1,0,1,3
"370","N","M",33,0.2,1,1,0.838383838383838,0.00372064077235567,0.25,0,1,1
"371","N","F",54,0.2,1,1,0.898989898989899,0.00741092874736816,0.75,0,1,2
"372","N","M",47,0.2,0,0,0.313131313131313,0.0104654091019118,1,0.984544049459042,0.0154559505409583,7
"373","N","F",55,0.2,1,1,0.323232323232323,0.00977893523862978,0.25,0.0100016131634135,0.989998386836587,2
"374","N","F",65,0.2,1,1,0.272727272727273,0.0077719708100424,0.75,0.00714688734248636,0.992853112657514,3
"375","N","M",45,0.2,1,1,0.838383838383838,0.0042713132189785,0,0,1,1
"376","N","M",27,0.2,1,1,0.585858585858586,0.00456950723117709,0.5,0.0357771260997067,0.964222873900293,1
"377","N","F",72,0.2,1,1,0.353535353535354,0.00281711080237816,0.5,0.0278786118774503,0.97212138812255,2
"378","N","F",46,0.2,1,1,0.737373737373737,0.011547498478716,0.75,0,1,2
"379","N","F",50,0.2,1,1,0.646464646464647,0.00553876287094174,0,0.004149377593361,0.995850622406639,1
"380","N","F",26,0.2,1,1,0.202020202020202,0.00312338785450534,0.5,0.0359783845278726,0.964021615472127,2
"381","N","M",50,0.2,1,1,0.191919191919192,0.0107055071010241,0.25,0.0950305143853531,0.904969485614647,4
"382","N","F",77,0.2,1,1,0.525252525252525,0.0107446964930581,0.75,0.0206437291897891,0.979356270810211,2
"383","N","M",62,0.2,0,1,0.161616161616162,0.185352424682964,1,0.130074328187536,0.869925671812464,7
"384","N","F",54,0.4,1,1,0.131313131313131,0.00650269319379503,0,0.0802638812534359,0.919736118746564,3
"385","N","F",62,0.2,1,1,0.97979797979798,0.00775587635480913,0.25,0,1,1
"386","N","M",44,0.2,1,1,0.252525252525253,0.004303397421296,0.75,0.00714688734248636,0.992853112657514,3
"387","N","F",43,0.2,1,1,0.919191919191919,0.00865997400072527,0,0,1,1
"388","N","M",69,0.2,1,1,0.656565656565657,0.010403418781931,0.75,0.00457561198810341,0.995424388011897,2
"389","N","F",57,0.2,1,1,0.686868686868687,0.0114613713314394,0.25,0,1,1
"390","N","M",80,0.2,1,1,0.101010101010101,0.010310267449003,0.75,0.0362142031591113,0.963785796840889,3
"391","N","F",35,0.2,1,1,0.212121212121212,0.0107511068835685,0,0.0359783845278726,0.964021615472127,2
"392","N","M",52,0.2,1,1,0.242424242424242,0.0133254909900935,0,0.0359783845278726,0.964021615472127,2
"393","N","M",62,0.2,1,1,0.787878787878788,0.0050180616272282,0.75,0,1,2
"394","N","F",63,0.2,0,0,0.262626262626263,0.10798237269404,1,0.984544049459042,0.0154559505409583,8
"395","N","M",71,0.2,1,1,0.676767676767677,0.0121147574487131,0,0,1,1
"396","N","F",71,0.2,1,1,0.777777777777778,0.0111146164759271,0.25,0,1,1
"397","N","M",29,0.2,1,1,0.555555555555556,0.00500910982004269,0.75,0.0206437291897891,0.979356270810211,2
"398","N"," ",30,0.2,0,1,0.353535353535354,0.0590193025179844,1,0.0506222670702994,0.949377732929701,7
"399","N","M",75,0.2,0,0,0.111111111111111,0.293476590196312,1,0.0847029077117573,0.915297092288243,8
"400","N","F",69,0.2,1,1,0.757575757575758,0.00156468609218594,0.25,0,1,1
"401","N","F",56,0.2,0,0,0.858585858585859,0.0975210625864939,1,0,1,5
"402","N","M",51,0.2,1,1,0.222222222222222,0.0124694189162192,0.75,0.0359783845278726,0.964021615472127,3
"403","N","M",71,0.2,0,0,0.95959595959596,0.0830961993259376,1,0,1,5
"404","N","M",69,0.4,1,1,0.0505050505050505,0.00438233814967407,0.5,0.0312166488794023,0.968783351120598,1
"405","N","F",44,0.2,1,1,0.474747474747475,0.0101140131125958,0,0.0100231303006939,0.989976869699306,2
"406","N","F",69,0.2,1,1,0.545454545454545,0.0126826215434522,0.75,0.0206437291897891,0.979356270810211,2
"407","N","F",37,0.2,1,1,0.686868686868687,0.00872013608352453,0.75,0,1,2
"408","N","M",52,0.2,1,1,0.888888888888889,0.00536864018692658,0,0,1,1
"409","N","M",60,0.2,1,1,0.171717171717172,0.00622581253402579,0.75,0.0171449869549012,0.982855013045099,3
"410","N","F",66,0.2,0,1,0.111111111111111,0.113217193428846,1,0.130074328187536,0.869925671812464,7
"411","N","F",32,0.2,0,0,0.585858585858586,0.0988882109594683,1,0.0271979759645794,0.972802024035421,5
"412","N","F",69,0.2,0,1,0.454545454545455,0.131544467619361,1,0.0506222670702994,0.949377732929701,7
"413","N","M",62,0.2,1,1,0.96969696969697,0.00920747871062235,0.75,0,1,2
"414","N","M",68,0.2,1,1,0.373737373737374,0.0148454325835848,0.5,0.00602409638554217,0.993975903614458,2
"415","N","F",71,0.2,0,1,0.909090909090909,0.049378997592662,1,0,1,4
"416","N","F",32,0.2,1,1,0.616161616161616,0.0148899599758572,0.5,0.0167507204610951,0.983249279538905,1
"417","N","F",61,0.2,1,1,0.868686868686869,0.00314714888801242,0.5,0,1,1
"418","N","M",55,0.2,0,0,0.636363636363636,0.252903269130935,1,0.0377358490566038,0.962264150943396,5
"419","N","F",62,0.2,1,1,0.333333333333333,0.0100240012062475,0.75,0.0100016131634135,0.989998386836587,3
"420","N","M",27,0.2,1,1,0.666666666666667,0.00325102335032796,0.5,0,1,1
"421","N","F",44,0.2,1,1,0.222222222222222,0.000796043656878258,0,0.0359783845278726,0.964021615472127,2
"422","N","M",33,0.2,1,1,0.898989898989899,0.0111160306726378,0,0,1,1
"423","N","M",71,0.2,1,1,0.0909090909090909,0.00862159196934837,0.5,0.0362142031591113,0.963785796840889,2
"424","Y","M",24,0.2,1,1,0.101010101010101,0.0924562555281255,1,0.994432071269488,0.00556792873051225,6
"425","N","M",49,0.2,1,1,0.686868686868687,0.00714494657354988,0,0,1,1
"426","N","M",74,0.2,1,1,0.555555555555556,0.00334838301359152,0.5,0.0206437291897891,0.979356270810211,1
"427","N","M",37,1,1,1,0.606060606060606,0.0090174951223635,0.25,0.0165562913907285,0.983443708609272,0
"428","N","F",52,0.2,1,1,0.575757575757576,0.00446734039826689,0.25,0.0357771260997067,0.964222873900293,1
"429","N","F",49,1,1,1,0.454545454545455,0.0117138099479726,0.5,0.0102857142857143,0.989714285714286,1
"430","N","F",59,0.2,1,1,0.868686868686869,0.00280945820936661,0.5,0,1,1
"431","N","F",73,0.2,1,1,0.535353535353535,0.00986442848921571,0.75,0.0206437291897891,0.979356270810211,2
"432","N","F",55,0.2,0,0,0.151515151515152,0.0834901738656315,1,0.12729057591623,0.87270942408377,8
"433","N","M",33,0.2,1,1,0.282828282828283,0.00634502676801922,0,0.00714688734248636,0.992853112657514,2
"434","N","F",26,0.2,1,1,0.686868686868687,0.00937028881847674,0,0,1,1
"435","N","M",63,0.2,1,1,0.98989898989899,0.0159805073779673,0.75,0,1,2
"436","N","F",48,0.2,1,1,0.101010101010101,0.0137059984979315,0.5,0.0362142031591113,0.963785796840889,2
"437","N","F",49,0.2,1,1,0.161616161616162,0.00653320930703281,0.75,0.0171449869549012,0.982855013045099,3
"438","N","F",30,0.2,1,1,0.0505050505050505,0.00602026759149987,0.5,0.0149474375821288,0.985052562417871,2
"439","N","F",41,0.2,1,1,0.818181818181818,0.00782981595871988,0.25,0,1,1
"440","N","M",24,0.2,1,1,0.555555555555556,0.0123596669772876,0.75,0.0206437291897891,0.979356270810211,2
"441","N","M",24,0.2,1,1,0.767676767676768,0.00458259257820918,0,0,1,1
"442","Y","M",42,0.2,0,1,0.101010101010101,0.00305741079084425,0.25,0.130074328187536,0.869925671812464,5
"443","N","M",37,0.2,1,1,0.606060606060606,0.006746551797604,0,0.0167507204610951,0.983249279538905,1
"444","N","F",57,0.2,1,1,0.121212121212121,0.00960788737006483,0,0.0171449869549012,0.982855013045099,2
"445","N","M",52,0.2,1,1,0.838383838383838,0.0069165373701398,0,0,1,1
"446","N","F",59,0.2,1,1,0.0101010101010101,0.0125868258587847,0.25,0.0149474375821288,0.985052562417871,2
"447","N","M",20,0.2,1,1,0.777777777777778,0.00871599134719128,0.75,0,1,2
"448","N","F",34,0.2,1,1,0.0404040404040404,0.00977632674396156,0,0.0149474375821288,0.985052562417871,2
"449","N","F",24,0.2,1,1,0.898989898989899,0.00990107553517723,0,0,1,1
"450","N","F",70,0.2,0,1,0.464646464646465,0.0841488357818105,1,0.0506222670702994,0.949377732929701,7
"451","N","M",77,0.2,1,1,0.121212121212121,0.00813288442980143,0.5,0.0171449869549012,0.982855013045099,2
"452","N","F",61,0.2,0,1,0.0404040404040404,0.121451168202945,1,0.130074328187536,0.869925671812464,7
"453","N","F",63,0.2,1,1,0.818181818181818,0.0081651209745531,0,0,1,1
"454","N","F",76,0.2,1,1,0.737373737373737,0.0098264304353737,0.5,0,1,1
"455","N","M",30,0.2,1,1,0.101010101010101,0.00445351899786955,0,0.0362142031591113,0.963785796840889,2
"456","N","M",38,0.2,0,1,0.0101010101010101,0.0556725119885673,1,0.130074328187536,0.869925671812464,7
"457","N"," ",30,0.2,1,1,0.131313131313131,0.0077414867839484,0.75,0.0171449869549012,0.982855013045099,3
"458","N","M",43,0.2,1,1,0.292929292929293,0.00493470442937454,0.5,0.0301009372746936,0.969899062725306,2
"459","N","F",31,0.2,1,1,0.606060606060606,0.014943746706655,0.5,0.0167507204610951,0.983249279538905,1
"460","N","F",27,0.2,1,1,0.666666666666667,0.00842198151086121,0.75,0,1,2
"461","Y"," ",39,0.2,0,1,0.202020202020202,0.25213145643718,1,0.130074328187536,0.869925671812464,7
"462","N","M",71,0.2,1,1,0.777777777777778,0.00352818435625706,0.25,0,1,1
"463","N","M",75,0.4,1,1,0.676767676767677,0.0011114272504179,0.75,0.00542168674698795,0.994578313253012,1
"464","N","F",48,0.2,1,1,0.393939393939394,0.00846822401275255,0,0.00602409638554217,0.993975903614458,2
"465","N","M",46,0.4,1,1,0.666666666666667,0.00576647272751635,0.75,0.00542168674698795,0.994578313253012,1
"466","Y","M",75,0.2,0,0,0.202020202020202,0.0698065929018171,1,0.12729057591623,0.87270942408377,8
"467","N","M",71,0.2,0,0,0.767676767676768,0.2750339210195,1,0,1,5
"468","N","M",57,0.2,0,1,0.858585858585859,0.325413845049717,1,0,1,4
"469","N","F",72,0.2,1,1,0.646464646464647,0.00875540150961339,0.5,0.00457561198810341,0.995424388011897,1
"470","N","M",70,0.6,1,1,0.454545454545455,0.0084870813721582,0,0.00993788819875776,0.990062111801242,1
"471","N","M",44,0.2,0,1,0.737373737373737,0.0981621253975944,1,0.0507675938592491,0.949232406140751,6
"472","N","M",62,0.2,0,1,0.373737373737374,0.0572491669686646,1,0.0506222670702994,0.949377732929701,7
"473","N","M",26,0.2,0,1,0.808080808080808,0.0765354604455427,1,0,1,4
"474","N","F",27,0.2,1,1,0.181818181818182,0.0112739548926552,0.75,0.0950305143853531,0.904969485614647,5
"475","N","F",76,0.2,1,1,0.434343434343434,0.011053644669511,0.75,0.0134512622074811,0.986548737792519,3
"476","N","F",46,0.2,0,0,0.363636363636364,0.0949132709324275,1,0.0904841402337229,0.909515859766277,8
