"","sex..","sex.F","sex.M","income1.0.2","income1.0.4","income1.0.6","income1.0.8","income1.1","same_city","same_count","seller_sco","dispersao","type.0","type.0.25","type.0.5","type.0.75","type.1","V10","V11","V12","fraud"
"201",0,0,1,1,0,0,0,0,0,0,0.101010101010101,0.000397306340326256,0,0,0,0,1,0.114365411436541,0.885634588563459,7,"0"
"202",0,1,0,1,0,0,0,0,1,1,0.111111111111111,0.011246743670029,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"203",0,1,0,1,0,0,0,0,1,1,0.646464646464647,0.00737140881245329,0,1,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"204",0,0,1,1,0,0,0,0,1,1,0.222222222222222,0.0078864483014889,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"205",0,1,0,1,0,0,0,0,1,1,0.343434343434343,0.00366748866426625,0,0,1,0,0,0.0278786118774503,0.97212138812255,2,"0"
"206",0,1,0,1,0,0,0,0,1,1,0.939393939393939,0.0126323529157501,0,0,0,1,0,0,1,2,"0"
"207",0,1,0,1,0,0,0,0,1,1,0.434343434343434,0.00453450877708639,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"208",0,1,0,1,0,0,0,0,1,1,0.747474747474748,0.00295529983090296,0,0,1,0,0,0,1,1,"0"
"209",0,1,0,1,0,0,0,0,1,1,0.212121212121212,0.00590989601898903,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"210",0,0,1,1,0,0,0,0,1,1,0.373737373737374,0.00824446482517221,0,0,0,1,0,0.00602409638554217,0.993975903614458,3,"0"
"211",0,1,0,0,1,0,0,0,1,1,0.96969696969697,0.00610401184592436,1,0,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"212",0,1,0,1,0,0,0,0,1,1,0.424242424242424,0.00331219152385294,0,0,1,0,0,0.0321655398483917,0.967834460151608,2,"0"
"213",0,1,0,1,0,0,0,0,1,1,0.0404040404040404,0.00855939242285705,0,1,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"214",0,0,1,1,0,0,0,0,1,1,0.737373737373737,0.00417169130752167,0,0,1,0,0,0,1,1,"0"
"215",0,0,1,1,0,0,0,0,0,1,0.909090909090909,0.00534499990096556,0,0,0,0,1,0,1,3,"0"
"216",0,0,1,1,0,0,0,0,1,1,0.686868686868687,0.00680602228674362,0,0,1,0,0,0,1,1,"0"
"217",0,1,0,1,0,0,0,0,1,1,0.282828282828283,0.00985347352468053,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"218",1,0,0,1,0,0,0,0,1,1,0.181818181818182,0.00291503972751074,0,0,1,0,0,0.0950305143853531,0.904969485614647,4,"0"
"219",0,0,1,1,0,0,0,0,1,1,0.848484848484849,0.00555540807514636,0,0,1,0,0,0,1,1,"0"
"220",0,0,1,1,0,0,0,0,1,1,0.94949494949495,0.00803771737837095,0,1,0,0,0,0,1,1,"0"
"221",0,1,0,1,0,0,0,0,1,1,0.565656565656566,0.00983774123996248,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"222",0,0,1,1,0,0,0,0,1,1,0.656565656565657,0.0113608436140037,0,0,0,1,0,0.00457561198810341,0.995424388011897,2,"0"
"223",0,1,0,1,0,0,0,0,1,1,0.98989898989899,0.00741386474848882,0,1,0,0,0,0,1,1,"0"
"224",0,0,1,1,0,0,0,0,1,1,0.272727272727273,0.00970901470967887,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"225",0,1,0,1,0,0,0,0,1,1,0.282828282828283,0.00688107345934316,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"226",0,0,1,1,0,0,0,0,1,1,0.565656565656566,0.00850334689910174,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"227",0,1,0,1,0,0,0,0,1,1,0.404040404040404,0.00503447097752344,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"228",0,0,1,1,0,0,0,0,0,1,0.0202020202020202,0.0824153828418486,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"229",0,0,1,1,0,0,0,0,1,1,1,0.00652483005358115,0,0,0,1,0,0,1,2,"0"
"230",0,0,1,1,0,0,0,0,1,1,0.242424242424242,0.00321065363856602,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"231",0,1,0,1,0,0,0,0,1,1,0.515151515151515,0.00891269114906811,1,0,0,0,0,0.0427818329278183,0.957218167072182,3,"0"
"232",0,1,0,1,0,0,0,0,1,1,0.797979797979798,0.00813683182702281,0,0,0,1,0,0,1,2,"0"
"233",0,1,0,1,0,0,0,0,0,0,0.95959595959596,0.0196268432496737,0,0,0,0,1,0,1,4,"0"
"234",0,1,0,1,0,0,0,0,1,1,1,0.00712349167054401,1,0,0,0,0,0,1,1,"0"
"235",0,1,0,1,0,0,0,0,1,1,0.868686868686869,0.0101885739573673,0,1,0,0,0,0,1,1,"0"
"236",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.0173334939104428,0,0,1,0,0,0,1,1,"0"
"237",0,0,1,1,0,0,0,0,0,0,0.595959595959596,0.0249446329175384,0,0,0,0,1,0.0271979759645794,0.972802024035421,4,"0"
"238",0,1,0,1,0,0,0,0,0,1,0.101010101010101,0.0328423867393218,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"239",0,0,1,1,0,0,0,0,0,0,0.626262626262626,0.190890754646307,0,0,0,0,1,0.0271979759645794,0.972802024035421,5,"0"
"240",0,1,0,1,0,0,0,0,1,1,0.96969696969697,0.00967230255775255,1,0,0,0,0,0,1,1,"0"
"241",0,0,1,1,0,0,0,0,1,1,0.808080808080808,0.0115663696632997,1,0,0,0,0,0,1,1,"0"
"242",1,0,0,1,0,0,0,0,1,1,0.97979797979798,0.00776181016224504,0,1,0,0,0,0,1,1,"0"
"243",0,1,0,1,0,0,0,0,1,1,0.484848484848485,0.00530797326101068,0,1,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"244",0,1,0,1,0,0,0,0,1,1,0.868686868686869,0.0107885985124208,0,0,0,1,0,0,1,2,"0"
"245",0,1,0,1,0,0,0,0,0,1,0.262626262626263,0.183755173178711,0,0,0,0,1,0.0506222670702994,0.949377732929701,7,"0"
"246",0,1,0,1,0,0,0,0,0,1,0.101010101010101,0.0240243558420368,0,0,0,0,1,0.130074328187536,0.869925671812464,6,"0"
"247",0,1,0,1,0,0,0,0,1,1,0.444444444444444,0.00410023786316863,0,1,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"248",0,1,0,1,0,0,0,0,1,1,0.717171717171717,0.00819668897327727,0,0,0,1,0,0,1,2,"0"
"249",0,1,0,1,0,0,0,0,1,1,0.595959595959596,0.00401188997571585,0,0,1,0,0,0.0167507204610951,0.983249279538905,1,"0"
"250",0,1,0,1,0,0,0,0,0,1,0.131313131313131,0.418030164189627,0,0,0,0,1,0.0526630760023938,0.947336923997606,7,"0"
"251",0,0,1,1,0,0,0,0,1,1,0.808080808080808,0.00703703921203474,1,0,0,0,0,0,1,1,"0"
"252",0,0,1,1,0,0,0,0,1,1,0.767676767676768,0.0119063394599287,1,0,0,0,0,0,1,1,"0"
"253",0,1,0,1,0,0,0,0,1,1,0.878787878787879,0.00887741946105027,0,1,0,0,0,0,1,1,"0"
"254",0,0,1,1,0,0,0,0,1,1,0.606060606060606,0.00377629138593549,0,0,1,0,0,0.0167507204610951,0.983249279538905,1,"1"
"255",0,0,1,0,1,0,0,0,0,1,0.757575757575758,0.104452611691487,0,0,0,0,1,0,1,3,"0"
"256",0,1,0,1,0,0,0,0,1,1,0.0808080808080808,0.00620849506747223,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"257",0,1,0,1,0,0,0,0,0,1,0.565656565656566,0.0224546390329811,0,0,0,0,1,0.0507675938592491,0.949232406140751,5,"0"
"258",0,0,1,1,0,0,0,0,1,1,0.0101010101010101,0.00866082112818026,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"259",0,1,0,1,0,0,0,0,1,1,0.878787878787879,0.00979117416937958,0,0,0,1,0,0,1,2,"0"
"260",0,0,1,0,1,0,0,0,1,1,0.242424242424242,0.0057129534865449,0,0,0,1,0,0.0802638812534359,0.919736118746564,4,"0"
"261",0,1,0,1,0,0,0,0,1,1,0.191919191919192,0.00721285865592513,1,0,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"262",0,0,1,1,0,0,0,0,1,1,0.97979797979798,0.00677677230250313,1,0,0,0,0,0,1,1,"0"
"263",0,1,0,1,0,0,0,0,1,1,0.545454545454545,0.00455024074789257,0,0,1,0,0,0.0206437291897891,0.979356270810211,1,"0"
"264",0,1,0,1,0,0,0,0,1,1,0.353535353535354,0.0102309200684857,0,1,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"265",0,0,1,1,0,0,0,0,1,1,0.525252525252525,0.00903650313580675,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"266",0,1,0,1,0,0,0,0,1,1,0.808080808080808,0.0109605271941394,0,1,0,0,0,0,1,1,"0"
"267",0,0,1,1,0,0,0,0,1,1,0.212121212121212,0.00442452108373512,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"268",0,1,0,1,0,0,0,0,1,1,0.666666666666667,0.0114593416233361,0,1,0,0,0,0,1,1,"0"
"269",0,1,0,1,0,0,0,0,1,1,0.131313131313131,0.00342083286655926,0,0,1,0,0,0.0171449869549012,0.982855013045099,2,"0"
"270",0,1,0,1,0,0,0,0,1,1,0.101010101010101,0.0113238913954549,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"271",0,0,1,0,1,0,0,0,1,1,0.494949494949495,0.00484585162940105,1,0,0,0,0,0.0427818329278183,0.957218167072182,2,"0"
"272",0,0,1,0,1,0,0,0,1,1,0.575757575757576,0.00537147008867214,0,0,1,0,0,0.00542168674698795,0.994578313253012,0,"0"
"273",0,0,1,0,1,0,0,0,0,1,0.333333333333333,0.0726931559072164,0,0,0,0,1,0.0506222670702994,0.949377732929701,6,"0"
"274",0,0,1,1,0,0,0,0,1,1,0.141414141414141,0.00731336572768237,0,0,1,0,0,0.0171449869549012,0.982855013045099,2,"0"
"275",0,1,0,1,0,0,0,0,1,1,0.414141414141414,0.00772555058234573,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"276",0,1,0,1,0,0,0,0,1,1,0.505050505050505,0.0100616727540403,0,1,0,0,0,0.0427818329278183,0.957218167072182,3,"0"
"277",0,0,1,1,0,0,0,0,1,1,0.0101010101010101,0.01290127586119,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"278",0,1,0,1,0,0,0,0,1,1,0.131313131313131,0.0240053803479245,0,0,1,0,0,0.0171449869549012,0.982855013045099,2,"0"
"279",0,0,1,1,0,0,0,0,1,1,0.525252525252525,0.0124810299612414,0,0,0,1,0,0.0206437291897891,0.979356270810211,2,"0"
"280",0,1,0,1,0,0,0,0,1,1,0.797979797979798,0.0116251341078948,1,0,0,0,0,0,1,1,"0"
"281",0,0,1,1,0,0,0,0,1,1,0.101010101010101,0.00326155014833713,0,0,0,1,0,0.0362142031591113,0.963785796840889,3,"1"
"282",0,0,1,1,0,0,0,0,1,1,0.676767676767677,0.00721766888041698,0,0,1,0,0,0,1,1,"0"
"283",0,1,0,1,0,0,0,0,1,1,0.94949494949495,0.0101317270615759,0,1,0,0,0,0,1,1,"0"
"284",0,0,1,1,0,0,0,0,1,1,0.282828282828283,0.00476642347059015,1,0,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"285",0,0,1,1,0,0,0,0,1,1,0.868686868686869,0.0181842954430431,0,0,1,0,0,0,1,1,"0"
"286",0,0,1,1,0,0,0,0,1,1,0.0808080808080808,0.0152266581800522,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"287",0,0,1,1,0,0,0,0,1,1,0.565656565656566,0.00717907408543182,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"288",0,1,0,1,0,0,0,0,1,1,0.0505050505050505,0.00783508941911426,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"289",0,1,0,1,0,0,0,0,0,0,0.292929292929293,0.0905867825934434,0,0,0,0,1,0.984544049459042,0.0154559505409583,8,"0"
"290",0,0,1,1,0,0,0,0,1,1,0.848484848484849,0.010320816332538,0,0,1,0,0,0,1,1,"0"
"291",0,1,0,1,0,0,0,0,1,1,0.0808080808080808,0.00598522709148631,0,0,0,1,0,0.0362142031591113,0.963785796840889,3,"0"
"292",0,0,1,0,1,0,0,0,0,0,0.101010101010101,0.141592326517642,0,0,0,0,1,0.114365411436541,0.885634588563459,7,"1"
"293",0,0,1,1,0,0,0,0,1,1,0.868686868686869,0.00713263312636608,0,0,1,0,0,0,1,1,"0"
"294",0,1,0,1,0,0,0,0,1,1,0.494949494949495,0.00472341832155166,0,0,1,0,0,0.0100231303006939,0.989976869699306,1,"0"
"295",0,1,0,1,0,0,0,0,1,1,0.666666666666667,0.00648760148451488,0,0,1,0,0,0,1,1,"0"
"296",0,0,1,1,0,0,0,0,1,1,0.484848484848485,0.0103679007526277,0,1,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"297",0,0,1,1,0,0,0,0,1,1,0.878787878787879,0.00403733950549024,0,0,1,0,0,0,1,1,"0"
"298",0,1,0,1,0,0,0,0,1,1,0.595959595959596,0.00277832586520639,0,0,1,0,0,0.0167507204610951,0.983249279538905,1,"0"
"299",0,1,0,1,0,0,0,0,1,1,0.616161616161616,0.0100293667477469,1,0,0,0,0,0.0167507204610951,0.983249279538905,1,"0"
"300",0,1,0,1,0,0,0,0,1,1,0.737373737373737,0.00770740780540794,1,0,0,0,0,0,1,1,"0"
"301",0,0,1,1,0,0,0,0,1,1,0.111111111111111,0.0107777614164097,1,0,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"302",0,1,0,1,0,0,0,0,0,1,0.96969696969697,0.323877425986561,0,0,0,0,1,0,1,4,"0"
"303",0,0,1,1,0,0,0,0,1,1,0.616161616161616,0.00283675008911474,0,0,1,0,0,0.0167507204610951,0.983249279538905,1,"0"
"304",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.00827304942020641,1,0,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"305",0,0,1,1,0,0,0,0,0,0,0.0505050505050505,0.190622011405592,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"0"
"306",0,0,1,1,0,0,0,0,1,1,0.464646464646465,0.00876237690448715,1,0,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"307",0,0,1,1,0,0,0,0,1,1,0.313131313131313,0.00770311532215853,1,0,0,0,0,0.0301009372746936,0.969899062725306,2,"0"
"308",0,0,1,1,0,0,0,0,1,1,0.494949494949495,0.0117871663088381,1,0,0,0,0,0.0100231303006939,0.989976869699306,1,"0"
"309",0,0,1,1,0,0,0,0,1,1,0.565656565656566,0.0108263434880142,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"310",1,0,0,1,0,0,0,0,0,0,0.0101010101010101,0.199895850682133,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"0"
"311",0,1,0,1,0,0,0,0,0,0,0.111111111111111,0.0661790553958231,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"0"
"312",0,1,0,0,1,0,0,0,1,1,0.868686868686869,0.00669497181797754,1,0,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"313",0,1,0,1,0,0,0,0,1,1,0.242424242424242,0.00374875996876107,0,0,0,1,0,0.0359783845278726,0.964021615472127,3,"0"
"314",0,1,0,1,0,0,0,0,1,1,0.363636363636364,0.00904149441781419,1,0,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"315",0,0,1,0,1,0,0,0,1,1,0.525252525252525,0.00960385151535414,0,0,0,1,0,0.0427818329278183,0.957218167072182,3,"0"
"316",0,1,0,1,0,0,0,0,1,1,0.0404040404040404,0.00735129086403525,0,1,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"317",0,0,1,1,0,0,0,0,1,1,0.727272727272727,0.000622004140978215,0,1,0,0,0,0,1,1,"0"
"318",0,0,1,1,0,0,0,0,1,1,0.0808080808080808,0.00414798851600167,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"319",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.000990569522514815,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"320",0,0,1,0,1,0,0,0,1,1,0.272727272727273,0.0116614932202542,0,0,0,1,0,0.00993788819875776,0.990062111801242,2,"0"
"321",0,1,0,1,0,0,0,0,1,1,0.777777777777778,0.00293433777985033,0,0,1,0,0,0,1,1,"0"
"322",0,0,1,1,0,0,0,0,1,1,0.282828282828283,0.00918953884042285,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"323",0,1,0,1,0,0,0,0,1,1,0.383838383838384,0.00266886935849581,1,0,0,0,0,0.00602409638554217,0.993975903614458,2,"0"
"324",0,0,1,1,0,0,0,0,1,1,0.616161616161616,0.012224323374101,1,0,0,0,0,0.0167507204610951,0.983249279538905,1,"0"
"325",0,1,0,0,1,0,0,0,1,1,0.525252525252525,0.0054067762379154,1,0,0,0,0,0.0427818329278183,0.957218167072182,2,"0"
"326",0,0,1,1,0,0,0,0,1,1,0.525252525252525,0.00615004045583597,0,0,1,0,0,0.0206437291897891,0.979356270810211,1,"0"
"327",0,1,0,1,0,0,0,0,1,1,0.707070707070707,0.0241996032854004,0,1,0,0,0,0,1,1,"0"
"328",0,0,1,1,0,0,0,0,1,1,0.222222222222222,0.00406844177671758,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"329",0,0,1,1,0,0,0,0,1,1,0.101010101010101,0.00627599577237773,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"1"
"330",0,1,0,1,0,0,0,0,1,1,0.545454545454545,0.00945351363401976,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"331",0,0,1,1,0,0,0,0,1,1,0.323232323232323,0.0110810550356045,0,0,1,0,0,0.0100016131634135,0.989998386836587,2,"0"
"332",0,0,1,1,0,0,0,0,1,1,0.222222222222222,0.00357955962259263,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"333",0,0,1,1,0,0,0,0,0,0,0.0303030303030303,0.0745978749802353,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"0"
"334",0,0,1,1,0,0,0,0,1,1,0.929292929292929,0.00219104895153926,0,1,0,0,0,0,1,1,"0"
"335",0,1,0,1,0,0,0,0,1,1,0.272727272727273,0.00300685200239297,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"336",1,0,0,1,0,0,0,0,1,1,0.202020202020202,0.0123970004905116,0,1,0,0,0,0.0252552391187534,0.974744760881247,2,"0"
"337",0,0,1,0,1,0,0,0,1,1,0.96969696969697,0.00566810980661883,1,0,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"338",0,1,0,1,0,0,0,0,0,1,0.747474747474748,0.0105339962010304,0,0,0,0,1,0.0507675938592491,0.949232406140751,5,"0"
"339",0,0,1,1,0,0,0,0,1,1,0.333333333333333,0.00361356285918678,0,0,1,0,0,0.0100016131634135,0.989998386836587,2,"0"
"340",0,1,0,1,0,0,0,0,1,1,0.545454545454545,0.00318225170253255,0,0,1,0,0,0.0206437291897891,0.979356270810211,1,"0"
"341",0,0,1,1,0,0,0,0,0,1,0.676767676767677,0.0344473446157711,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"342",0,1,0,1,0,0,0,0,1,1,0.0101010101010101,0.0111486983147463,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"343",0,0,1,1,0,0,0,0,0,1,0.505050505050505,0.000643674170184525,0,0,0,1,0,0.0507675938592491,0.949232406140751,5,"1"
"344",0,0,1,1,0,0,0,0,1,1,0.505050505050505,0.00329460622242554,0,0,1,0,0,0.0427818329278183,0.957218167072182,3,"0"
"345",0,1,0,1,0,0,0,0,1,1,0.858585858585859,0.0109828440889625,1,0,0,0,0,0,1,1,"0"
"346",0,0,1,1,0,0,0,0,1,1,0.414141414141414,0.0106122104309949,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"347",0,1,0,1,0,0,0,0,1,1,0.97979797979798,0.0097370691721394,0,0,0,1,0,0,1,2,"0"
"348",0,0,1,1,0,0,0,0,1,1,0.303030303030303,0.0079362476482616,0,0,0,1,0,0.0301009372746936,0.969899062725306,3,"1"
"349",0,0,1,1,0,0,0,0,1,1,0.262626262626263,0.00516148123929174,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"350",0,1,0,1,0,0,0,0,1,1,0.434343434343434,0.00954168271234366,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"351",0,0,1,1,0,0,0,0,1,1,0.343434343434343,0.00581861732170256,0,1,0,0,0,0.0278786118774503,0.97212138812255,2,"0"
"352",0,0,1,1,0,0,0,0,0,1,0.96969696969697,0.0213879045617777,0,0,0,0,1,0,1,3,"0"
"353",0,1,0,1,0,0,0,0,0,0,0.323232323232323,0.14850122564972,0,0,0,0,1,0.0705368289637953,0.929463171036205,8,"0"
"354",0,0,1,1,0,0,0,0,1,1,0.383838383838384,0.0085779805757782,1,0,0,0,0,0.00602409638554217,0.993975903614458,2,"0"
"355",0,1,0,1,0,0,0,0,0,1,0.737373737373737,0.0825081598021657,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"356",0,1,0,1,0,0,0,0,1,1,0.292929292929293,0.00608911542202441,0,1,0,0,0,0.0301009372746936,0.969899062725306,2,"0"
"357",0,1,0,1,0,0,0,0,1,1,0.555555555555556,0.00608520796267565,0,0,1,0,0,0.0206437291897891,0.979356270810211,1,"0"
"358",0,1,0,1,0,0,0,0,0,1,0.737373737373737,0.0719369044155806,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"359",0,0,1,1,0,0,0,0,1,1,0.919191919191919,0.00799148849959882,0,0,1,0,0,0,1,1,"0"
"360",0,1,0,1,0,0,0,0,0,1,0.0101010101010101,0.0835804120634345,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"361",0,1,0,1,0,0,0,0,0,1,0.616161616161616,0.187275998134064,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"362",0,1,0,1,0,0,0,0,0,1,0.767676767676768,0.247782110499576,0,0,0,0,1,0,1,4,"0"
"363",0,1,0,1,0,0,0,0,1,1,0.626262626262626,0.0103658662217731,0,0,0,1,0,0.004149377593361,0.995850622406639,2,"0"
"364",0,1,0,1,0,0,0,0,1,1,0.151515151515152,0.00164569496072444,0,1,0,0,0,0.0171449869549012,0.982855013045099,2,"0"
"365",0,1,0,1,0,0,0,0,1,1,0.464646464646465,0.0105423906826171,1,0,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"366",0,1,0,1,0,0,0,0,1,1,0.282828282828283,0.0100446250319525,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"367",0,1,0,1,0,0,0,0,1,1,0.262626262626263,0.00819193507582639,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"368",0,1,0,1,0,0,0,0,1,1,0.202020202020202,0.00885657159689871,0,1,0,0,0,0.0252552391187534,0.974744760881247,2,"1"
"369",0,0,1,0,1,0,0,0,0,1,0.95959595959596,0.126642526063015,0,0,0,0,1,0,1,3,"0"
"370",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.00372064077235567,0,1,0,0,0,0,1,1,"0"
"371",0,1,0,1,0,0,0,0,1,1,0.898989898989899,0.00741092874736816,0,0,0,1,0,0,1,2,"0"
"372",0,0,1,1,0,0,0,0,0,0,0.313131313131313,0.0104654091019118,0,0,0,0,1,0.984544049459042,0.0154559505409583,7,"0"
"373",0,1,0,1,0,0,0,0,1,1,0.323232323232323,0.00977893523862978,0,1,0,0,0,0.0100016131634135,0.989998386836587,2,"0"
"374",0,1,0,1,0,0,0,0,1,1,0.272727272727273,0.0077719708100424,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"375",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.0042713132189785,1,0,0,0,0,0,1,1,"0"
"376",0,0,1,1,0,0,0,0,1,1,0.585858585858586,0.00456950723117709,0,0,1,0,0,0.0357771260997067,0.964222873900293,1,"0"
"377",0,1,0,1,0,0,0,0,1,1,0.353535353535354,0.00281711080237816,0,0,1,0,0,0.0278786118774503,0.97212138812255,2,"0"
"378",0,1,0,1,0,0,0,0,1,1,0.737373737373737,0.011547498478716,0,0,0,1,0,0,1,2,"0"
"379",0,1,0,1,0,0,0,0,1,1,0.646464646464647,0.00553876287094174,1,0,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"380",0,1,0,1,0,0,0,0,1,1,0.202020202020202,0.00312338785450534,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"381",0,0,1,1,0,0,0,0,1,1,0.191919191919192,0.0107055071010241,0,1,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"382",0,1,0,1,0,0,0,0,1,1,0.525252525252525,0.0107446964930581,0,0,0,1,0,0.0206437291897891,0.979356270810211,2,"0"
"383",0,0,1,1,0,0,0,0,0,1,0.161616161616162,0.185352424682964,0,0,0,0,1,0.130074328187536,0.869925671812464,7,"0"
"384",0,1,0,0,1,0,0,0,1,1,0.131313131313131,0.00650269319379503,1,0,0,0,0,0.0802638812534359,0.919736118746564,3,"0"
"385",0,1,0,1,0,0,0,0,1,1,0.97979797979798,0.00775587635480913,0,1,0,0,0,0,1,1,"0"
"386",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.004303397421296,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"387",0,1,0,1,0,0,0,0,1,1,0.919191919191919,0.00865997400072527,1,0,0,0,0,0,1,1,"0"
"388",0,0,1,1,0,0,0,0,1,1,0.656565656565657,0.010403418781931,0,0,0,1,0,0.00457561198810341,0.995424388011897,2,"0"
"389",0,1,0,1,0,0,0,0,1,1,0.686868686868687,0.0114613713314394,0,1,0,0,0,0,1,1,"0"
"390",0,0,1,1,0,0,0,0,1,1,0.101010101010101,0.010310267449003,0,0,0,1,0,0.0362142031591113,0.963785796840889,3,"0"
"391",0,1,0,1,0,0,0,0,1,1,0.212121212121212,0.0107511068835685,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"392",0,0,1,1,0,0,0,0,1,1,0.242424242424242,0.0133254909900935,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"393",0,0,1,1,0,0,0,0,1,1,0.787878787878788,0.0050180616272282,0,0,0,1,0,0,1,2,"0"
"394",0,1,0,1,0,0,0,0,0,0,0.262626262626263,0.10798237269404,0,0,0,0,1,0.984544049459042,0.0154559505409583,8,"0"
"395",0,0,1,1,0,0,0,0,1,1,0.676767676767677,0.0121147574487131,1,0,0,0,0,0,1,1,"0"
"396",0,1,0,1,0,0,0,0,1,1,0.777777777777778,0.0111146164759271,0,1,0,0,0,0,1,1,"0"
"397",0,0,1,1,0,0,0,0,1,1,0.555555555555556,0.00500910982004269,0,0,0,1,0,0.0206437291897891,0.979356270810211,2,"0"
"398",1,0,0,1,0,0,0,0,0,1,0.353535353535354,0.0590193025179844,0,0,0,0,1,0.0506222670702994,0.949377732929701,7,"0"
"399",0,0,1,1,0,0,0,0,0,0,0.111111111111111,0.293476590196312,0,0,0,0,1,0.0847029077117573,0.915297092288243,8,"0"
"400",0,1,0,1,0,0,0,0,1,1,0.757575757575758,0.00156468609218594,0,1,0,0,0,0,1,1,"0"
"401",0,1,0,1,0,0,0,0,0,0,0.858585858585859,0.0975210625864939,0,0,0,0,1,0,1,5,"0"
